2295.0735	567	534	522
2295.9197	577	540	546
2296.7673	578	519	550
2297.6135	573	520	531
2298.4595	570	518	496
2299.3069	562	526	558
2300.1526	564	520	539
2300.9983	580	519	535
2301.8457	557	531	530
2302.6912	577	535	540
2303.5366	560	506	534
2304.3835	558	521	531
2305.2288	577	549	557
2306.074	566	508	504
2306.9189	567	511	544
2307.7656	564	527	520
2308.6106	567	530	541
2309.4553	554	535	555
2310.3	568	530	536
2311.1448	554	525	541
2311.9893	560	517	533
2312.8354	557	491	542
2313.6799	548	512	531
2314.5242	568	515	543
2315.3684	552	509	535
2316.2124	567	525	526
2317.0564	573	508	538
2317.9004	561	525	547
2318.7444	581	535	512
2319.5881	556	521	513
2320.4316	568	523	538
2321.2754	573	522	531
2322.1189	562	528	545
2322.9624	573	504	551
2323.8057	563	514	519
2324.6489	571	556	545
2325.4922	571	498	541
2326.3335	874	519	522
2327.1765	673	527	540
2328.0195	582	509	546
2328.8623	574	518	528
2329.7051	571	532	534
2330.5476	526	530	504
2331.3887	554	507	520
2332.231	560	535	531
2333.0735	574	522	525
2333.9158	577	519	528
2334.7563	571	520	540
2335.5984	527	523	507
2336.4404	570	518	522
2337.2808	572	512	527
2338.1228	577	532	530
2338.9646	528	513	513
2339.8047	573	511	545
2340.6462	546	506	537
2341.4878	559	519	539
2342.3276	584	501	528
2343.1689	553	512	512
2344.0085	554	509	518
2344.8496	545	496	514
2345.6892	567	521	513
2346.5303	577	517	522
2347.3694	599	558	553
2348.2104	567	518	528
2349.0496	559	513	522
2349.8901	543	515	539
2350.729	579	525	533
2351.5679	561	529	540
2352.4084	537	530	514
2353.2471	566	510	521
2354.0872	540	500	518
2354.9258	560	521	524
2355.7642	554	519	546
2356.6042	551	501	533
2357.4424	570	512	532
2358.2805	575	521	544
2359.1187	543	501	523
2359.9583	576	519	541
2360.7964	559	507	531
2361.634	564	539	530
2362.4719	609	559	565
2363.311	559	487	784
2364.1487	545	507	576
2364.9861	570	550	517
2365.8235	639	592	604
2366.6609	547	524	532
2367.498	577	527	554
2368.3352	559	529	530
2369.1724	563	540	542
2370.0093	557	503	521
2370.8479	562	525	535
2371.6846	574	506	536
2372.5215	599	541	544
2373.3579	544	511	540
2374.1946	551	521	536
2375.031	560	511	525
2375.8674	559	561	514
2376.7021	547	523	506
2377.5383	558	521	531
2378.3745	560	508	542
2379.2104	579	520	542
2380.0464	580	539	565
2380.8823	584	523	536
2381.718	547	529	540
2382.5537	570	543	542
2383.3877	548	498	532
2384.2231	554	519	549
2385.0586	562	504	553
2385.894	575	525	524
2386.7292	545	504	540
2387.5627	581	509	532
2388.3979	561	533	519
2389.2329	566	530	563
2390.0662	568	502	508
2390.9011	569	532	525
2391.7358	539	509	518
2392.5688	546	505	543
2393.4036	590	506	530
2394.238	602	558	565
2395.0708	598	524	546
2395.905	563	1041	519
2396.7378	556	1885	524
2397.5718	541	1176	523
2398.4043	624	1074	567
2399.2383	574	1258	534
2400.0706	564	1064	530
2400.9045	545	602	524
2401.7366	556	546	526
2402.5703	561	517	535
2403.4021	586	531	530
2404.2356	559	503	554
2405.0674	557	540	542
2405.8992	553	533	533
2406.7324	570	505	531
2407.5637	556	507	530
2408.397	553	525	540
2409.2283	554	522	524
2410.0596	573	521	546
2410.8906	587	526	528
2411.7234	564	526	521
2412.5544	550	519	525
2413.3853	556	509	524
2414.2161	589	504	526
2415.0486	552	526	526
2415.8792	572	529	533
2416.7097	561	509	536
2417.5403	578	515	526
2418.3706	560	517	513
2419.2026	546	527	508
2420.033	578	517	506
2420.863	604	540	539
2421.6931	568	497	539
2422.5232	575	526	536
2423.353	570	521	531
2424.1829	554	519	534
2425.0127	568	511	528
2425.8423	576	527	531
2426.6719	558	511	537
2427.5015	581	543	545
2428.3308	566	523	522
2429.1602	564	510	526
2429.9893	560	527	545
2430.8186	564	514	518
2431.6475	543	503	527
2432.4766	532	530	535
2433.304	579	520	529
2434.1326	576	513	527
2434.9614	572	496	547
2435.79	569	523	533
2436.6187	566	538	539
2437.447	565	526	540
2438.2739	566	511	520
2439.1021	567	527	516
2439.9304	560	513	552
2440.7585	569	528	545
2441.585	585	519	542
2442.4128	586	528	522
2443.241	553	510	536
2444.0671	549	527	520
2444.8948	553	540	534
2445.7224	565	514	540
2446.5483	572	537	521
2447.3757	552	517	513
2448.2017	565	528	521
2449.0288	552	518	548
2449.8562	587	524	560
2450.6816	574	544	565
2451.5088	567	508	555
2452.334	551	528	746
2453.1609	548	491	679
2453.9861	564	527	533
2454.8113	597	527	539
2455.6379	537	505	511
2456.4629	575	510	533
2457.2893	573	518	512
2458.114	555	534	543
2458.9404	584	559	570
2459.7649	559	516	515
2460.5894	570	550	564
2461.4155	572	512	518
2462.2397	566	517	534
2463.0642	574	534	545
2463.8882	556	517	534
2464.7141	575	530	555
2465.5381	578	517	532
2466.3621	563	504	518
2467.1858	558	526	511
2468.0112	555	511	520
2468.835	535	538	525
2469.6584	554	514	529
2470.4819	568	522	561
2471.3054	553	517	538
2472.1287	546	516	526
2472.9519	586	543	533
2473.7769	539	507	512
2474.5999	522	496	520
2475.4229	578	505	531
2476.2458	547	511	510
2477.0686	563	510	523
2477.8916	547	539	512
2478.7141	573	1176	517
2479.5369	548	658	525
2480.3594	538	517	512
2481.1816	547	498	521
2482.0042	573	523	536
2482.8247	559	514	531
2483.647	532	497	526
2484.469	569	527	512
2485.291	577	533	513
2486.113	553	620	547
2486.9348	565	1650	516
2487.7566	573	886	538
2488.5767	517	540	504
2489.3982	558	495	535
2490.2197	580	535	526
2491.0413	539	503	502
2491.8611	568	511	543
2492.6821	529	522	522
2493.5034	552	503	530
2494.3245	532	505	518
2495.144	536	528	530
2495.9648	543	507	529
2496.7856	537	507	513
2497.605	521	526	535
2498.4255	565	546	536
2499.2446	568	525	528
2500.0652	544	509	529
2500.884	536	508	524
2501.7043	562	489	517
2502.5247	580	518	541
2503.3433	699	513	514
2504.1633	1226	535	534
2504.9817	839	525	518
2505.8	545	506	502
2506.6199	537	493	502
2507.4382	539	506	537
2508.2578	548	498	523
2509.0759	546	516	512
2509.8953	556	525	535
2510.7131	563	529	531
2511.531	554	526	528
2512.3503	565	519	521
2513.168	544	519	503
2513.9854	588	523	526
2514.8027	550	514	512
2515.6218	532	513	530
2516.439	568	508	538
2517.2561	561	523	557
2518.0732	542	523	536
2518.8918	569	508	528
2519.709	567	534	533
2520.5256	584	518	521
2521.3425	548	540	519
2522.1592	576	540	519
2522.9758	557	537	517
2523.7939	573	524	542
2524.6104	555	524	581
2525.4268	544	502	1027
2526.2432	556	507	584
2527.0593	544	525	531
2527.8755	552	518	517
2528.6914	546	517	515
2529.5073	553	502	539
2530.3232	542	520	523
2531.1392	531	505	519
2531.9548	564	510	516
2532.7703	548	515	511
2533.5859	547	524	529
2534.3997	524	512	522
2535.2151	567	505	531
2536.0305	576	516	520
2536.8457	562	515	508
2537.6609	553	516	504
2538.4758	535	517	501
2539.2893	542	499	532
2540.104	556	507	537
2540.9189	551	505	529
2541.7336	553	520	519
2542.5483	563	497	520
2543.3613	534	522	528
2544.1758	559	519	511
2544.9902	550	512	513
2545.8027	553	517	538
2546.6172	566	502	496
2547.4312	549	509	515
2548.2437	545	524	535
2549.0576	568	524	528
2549.8701	574	530	530
2550.6838	547	518	530
2551.4976	556	525	534
2552.3096	551	497	533
2553.1233	559	520	513
2553.9351	579	526	543
2554.7485	587	525	525
2555.5603	540	505	554
2556.3735	546	516	500
2557.1851	554	531	516
2557.9966	550	520	529
2558.8096	554	502	534
2559.6208	534	513	523
2560.4338	564	521	525
2561.2449	567	531	546
2562.0562	555	509	517
2562.8687	560	520	514
2563.6797	548	517	513
2564.4905	546	519	512
2565.3013	565	538	525
2566.1135	563	534	532
2566.9241	559	509	536
2567.7346	569	519	525
2568.5449	554	507	503
2569.3569	564	536	530
2570.1672	541	521	538
2570.9775	545	495	511
2571.7876	519	527	516
2572.5977	558	527	536
2573.4075	541	524	521
2574.2175	559	582	522
2575.0288	541	1236	524
2575.8386	572	1503	503
2576.6482	565	562	521
2577.4578	555	525	511
2578.2671	592	540	538
2579.0767	573	526	524
2579.8857	564	520	514
2580.6951	548	507	504
2581.5042	559	519	521
2582.3132	556	502	544
2583.1206	586	515	504
2583.9297	567	504	526
2584.7383	562	506	530
2585.5471	572	503	517
2586.3557	556	515	520
2587.1643	559	501	536
2587.9729	555	487	536
2588.7798	576	567	561
2589.5879	563	533	534
2590.3962	548	508	511
2591.2043	552	513	527
2592.011	568	508	532
2592.8188	581	514	509
2593.627	535	563	536
2594.4348	566	1147	511
2595.241	552	4473	537
2596.0486	577	3567	515
2596.8562	551	2245	522
2597.6621	566	890	534
2598.4695	555	554	541
2599.2754	555	539	546
2600.0825	583	513	523
2600.8882	1170	518	541
2601.6953	620	508	539
2602.5024	552	502	526
2603.3079	548	499	520
2604.1147	546	512	520
2604.9199	552	530	500
2605.7251	560	502	529
2606.5317	560	503	519
2607.3367	549	511	524
2608.1431	547	476	500
2608.948	556	507	517
2609.7542	570	504	529
2610.5588	587	523	544
2611.3635	551	496	524
2612.1694	544	516	524
2612.9739	551	524	539
2613.7783	556	527	525
2614.5825	588	555	521
2615.3882	547	513	529
2616.1924	547	506	526
2616.9963	562	506	497
2617.8003	556	528	519
2618.6057	565	515	515
2619.4094	529	500	507
2620.2131	548	514	525
2621.0168	567	523	522
2621.8203	553	511	541
2622.6238	541	503	516
2623.4272	683	535	523
2624.2305	788	501	521
2625.0352	564	525	524
2625.8384	559	527	509
2626.6414	548	509	502
2627.4443	565	524	530
2628.2473	551	504	539
2629.05	543	520	526
2629.8528	545	497	528
2630.6538	547	513	521
2631.4563	550	539	522
2632.2588	545	498	524
2633.0613	544	504	525
2633.8635	540	521	522
2634.666	549	503	526
2635.468	535	513	525
2636.2703	552	482	506
2637.0706	549	510	525
2637.8726	529	497	510
2638.6743	556	513	494
2639.4761	539	506	515
2640.2778	563	532	519
2641.0779	553	500	531
2641.8794	548	509	519
2642.6809	552	487	509
2643.4807	543	513	509
2644.282	529	498	507
2645.0833	532	478	515
2645.8826	568	522	523
2646.6838	586	521	538
2647.4846	576	517	514
2648.2839	568	513	516
2649.085	557	517	518
2649.884	563	542	515
2650.6846	561	503	518
2651.4836	536	496	521
2652.2842	553	504	524
2653.083	538	524	500
2653.8833	544	506	504
2654.6821	551	516	524
2655.4822	541	501	555
2656.2808	531	495	951
2657.0791	523	501	859
2657.8792	539	506	536
2658.6775	554	499	505
2659.4756	570	527	521
2660.2754	546	508	528
2661.0732	571	511	540
2661.8713	552	507	511
2662.6707	536	510	514
2663.4685	538	523	508
2664.2664	543	496	513
2665.064	529	506	541
2665.863	545	509	526
2666.6606	544	511	523
2667.458	565	526	544
2668.2554	535	502	513
2669.0525	545	510	504
2669.8513	571	501	523
2670.6484	541	507	508
2671.4456	581	510	543
2672.2424	554	530	514
2673.0393	548	505	519
2673.8359	570	508	522
2674.6328	561	514	516
2675.4294	564	524	540
2676.2258	538	511	495
2677.0225	546	523	521
2677.8188	537	492	503
2678.615	570	509	520
2679.4114	557	541	522
2680.2075	581	539	554
2681.0034	576	535	541
2681.7979	546	503	498
2682.5938	541	500	533
2683.3896	541	503	514
2684.1855	570	560	540
2684.9812	552	504	499
2685.7766	554	503	516
2686.5706	534	506	518
2687.3662	548	514	532
2688.1614	556	528	521
2688.9568	558	510	531
2689.7505	530	497	504
2690.5454	538	512	520
2691.3406	575	532	524
2692.134	550	508	513
2692.929	553	502	540
2693.7236	544	534	512
2694.5168	557	509	534
2695.3115	536	500	520
2696.1045	588	554	559
2696.8989	535	511	517
2697.6934	543	520	539
2698.4861	515	506	513
2699.2805	558	537	551
2700.073	548	497	518
2700.8672	551	512	509
2701.6597	543	526	509
2702.4519	560	503	516
2703.2458	538	526	525
2704.0381	535	512	520
2704.8318	542	510	515
2705.6238	525	523	499
2706.4158	582	521	526
2707.2092	552	515	518
2708.0012	546	506	521
2708.793	549	494	523
2709.5862	524	520	519
2710.3777	542	508	510
2711.1692	534	483	525
2711.9607	541	499	524
2712.7537	541	506	519
2713.5449	556	494	511
2714.3362	532	505	504
2715.1272	552	518	521
2715.9182	533	510	507
2716.7109	534	504	515
2717.5017	531	504	511
2718.2925	551	531	551
2719.0833	558	512	522
2719.874	558	502	540
2720.6646	539	512	489
2721.4551	530	502	506
2722.2454	559	495	511
2723.0359	552	494	515
2723.8262	540	501	507
2724.6162	524	503	505
2725.4065	535	493	502
2726.1965	542	499	507
2726.9863	546	500	521
2727.7764	560	497	510
2728.5662	524	517	513
2729.3557	537	483	488
2730.1438	555	511	514
2730.9333	551	491	511
2731.7229	538	505	523
2732.5125	552	496	511
2733.3018	564	532	509
2734.0894	561	514	520
2734.8787	514	505	510
2735.6677	537	489	518
2736.4568	530	486	507
2737.2441	545	519	511
2738.033	544	512	507
2738.8218	535	505	507
2739.6089	535	531	519
2740.3975	547	497	494
2741.186	534	507	510
2741.9729	546	499	510
2742.7615	537	501	528
2743.5481	577	519	554
2744.3364	534	496	517
2745.123	544	493	518
2745.9111	576	524	548
2746.6975	543	495	518
2747.4856	541	508	497
2748.2717	544	506	508
2749.0596	551	502	501
2749.8457	530	495	494
2750.6333	534	510	493
2751.4194	536	486	503
2752.2053	554	519	516
2752.9927	523	496	532
2753.7786	517	501	516
2754.5642	568	508	515
2755.3513	541	473	491
2756.1367	539	495	546
2756.9224	551	505	506
2757.7092	538	508	502
2758.4946	519	495	497
2759.2798	535	478	510
2760.0649	544	522	527
2760.8499	523	496	527
2761.6365	535	489	517
2762.4214	551	530	502
2763.2063	531	516	512
2763.991	540	491	506
2764.7756	563	516	523
2765.5603	541	516	525
2766.3447	540	493	520
2767.1292	536	504	514
2767.9136	530	496	513
2768.698	563	526	524
2769.4822	542	500	503
2770.2664	537	511	524
2771.0503	540	512	513
2771.8342	541	493	499
2772.6182	534	511	498
2773.4021	527	493	481
2774.1858	523	501	509
2774.9695	524	489	505
2775.7532	525	501	526
2776.5366	522	514	492
2777.3186	557	522	499
2778.1018	523	505	511
2778.8853	521	505	502
2779.6685	531	490	494
2780.4517	528	502	508
2781.2332	573	545	545
2782.0161	545	512	519
2782.7991	525	487	523
2783.5818	520	489	502
2784.363	544	497	482
2785.1458	519	489	510
2785.9285	528	477	522
2786.7092	549	513	527
2787.4917	530	495	504
2788.2727	535	505	516
2789.0549	507	484	496
2789.8354	539	500	513
2790.6177	531	512	499
2791.3999	519	480	514
2792.1802	554	513	506
2792.9622	528	485	509
2793.7424	520	479	518
2794.5227	525	501	505
2795.3044	514	499	510
2796.0845	523	504	496
2796.866	518	504	514
2797.6458	503	497	489
2798.4258	536	474	520
2799.207	536	505	512
2799.9866	519	476	500
2800.7664	532	499	497
2801.5474	550	501	507
2802.3267	554	478	525
2803.1062	518	497	493
2803.887	508	486	498
2804.6663	535	495	508
2805.4453	537	478	506
2806.2244	533	496	499
2807.0034	547	505	516
2807.7839	516	498	512
2808.5627	512	483	501
2809.3416	528	489	509
2810.1201	535	500	511
2810.8989	532	496	525
2811.6772	522	493	495
2812.4558	505	476	506
2813.2341	524	498	497
2814.0125	565	500	505
2814.7908	528	504	499
2815.5688	551	533	503
2816.3469	536	770	507
2817.125	541	998	533
2817.9028	530	584	504
2818.6807	531	515	511
2819.4585	565	508	532
2820.2363	544	494	496
2821.0139	523	503	503
2821.7915	530	515	508
2822.5674	540	499	511
2823.3447	533	503	519
2824.1221	557	516	524
2824.8994	525	490	504
2825.6765	537	505	501
2826.4519	532	499	517
2827.229	541	517	518
2828.0059	529	493	516
2828.7812	538	493	508
2829.5581	516	486	508
2830.3347	571	516	519
2831.1099	526	498	502
2831.8865	502	508	504
2832.6628	516	490	489
2833.4377	514	470	518
2834.2141	520	516	484
2834.9888	508	489	500
2835.7651	545	499	520
2836.5396	522	482	510
2837.3157	524	510	495
2838.0901	532	500	486
2838.866	540	495	506
2839.6401	1025	897	942
2840.416	613	539	548
2841.1902	534	500	518
2841.9656	522	499	487
2842.7397	524	504	503
2843.5134	550	490	509
2844.2888	534	504	514
2845.0625	541	537	538
2845.8362	527	518	506
2846.6113	544	500	515
2847.385	828	502	525
2848.1584	539	490	491
2848.9333	529	492	499
2849.7065	516	502	512
2850.4797	558	518	526
2851.2529	540	488	517
2852.0259	525	500	500
2852.7988	531	492	506
2853.5735	525	500	505
2854.3462	529	486	490
2855.1189	512	486	521
2855.8916	514	498	510
2856.6643	521	500	498
2857.4368	521	505	502
2858.2092	541	480	503
2858.9817	534	499	513
2859.7539	508	486	485
2860.5261	513	477	501
2861.2983	566	525	541
2862.0706	509	490	502
2862.8425	517	494	495
2863.6145	533	491	506
2864.3862	512	492	509
2865.158	529	485	502
2865.9297	525	490	504
2866.6997	532	503	493
2867.4714	517	494	494
2868.2429	513	485	498
2869.0144	542	495	524
2869.7856	537	499	483
2870.5554	536	487	491
2871.3264	543	493	510
2872.0977	518	489	516
2872.8687	517	494	503
2873.6382	552	506	516
2874.4089	542	492	486
2875.1797	516	487	493
2875.949	527	487	502
2876.7197	512	488	480
2877.4888	535	516	511
2878.2593	516	487	491
2879.0298	511	480	508
2879.7986	532	481	479
2880.5688	549	524	503
2881.3374	584	503	519
2882.1077	493	480	482
2882.8762	517	488	522
2883.6462	547	501	498
2884.4146	531	500	505
2885.1829	537	502	512
2885.9526	520	488	493
2886.7207	535	491	497
2887.4902	525	482	487
2888.2583	521	490	507
2889.0264	537	518	519
2889.7957	519	483	487
2890.5635	536	490	484
2891.3311	528	497	491
2892.1003	511	491	508
2892.8679	529	487	506
2893.6355	506	488	482
2894.4028	506	484	498
2895.1702	520	496	484
2895.939	524	505	480
2896.7061	512	480	499
2897.4731	519	501	495
2898.2402	512	483	479
2899.0073	520	505	519
2899.7742	515	509	524
2900.541	505	489	491
2901.3076	531	484	497
2902.0745	519	496	494
2902.8411	524	489	501
2903.6074	515	495	503
2904.374	516	491	493
2905.1404	531	476	490
2905.9067	536	503	487
2906.6729	506	482	497
2907.439	565	518	535
2908.2051	508	493	495
2908.9712	517	486	488
2909.7371	526	499	502
2910.5029	509	490	489
2911.2688	508	473	478
2912.033	512	478	476
2912.7986	509	484	496
2913.564	515	500	497
2914.3296	509	470	496
2915.0935	556	523	527
2915.8586	513	487	497
2916.624	525	487	493
2917.3892	511	485	506
2918.1528	520	502	499
2918.918	520	481	513
2919.6829	551	514	543
2920.4463	526	492	501
2921.2109	518	491	508
2921.9741	515	493	495
2922.739	507	513	508
2923.502	518	491	498
2924.2666	543	504	509
2925.031	519	489	491
2925.7937	527	486	497
2926.5566	525	506	489
2927.3208	494	461	487
2928.0835	515	499	492
2928.8477	514	506	492
2929.6101	504	543	474
2930.374	522	526	514
2931.1362	517	498	490
2931.8987	562	506	508
2932.6624	516	474	501
2933.4243	507	489	518
2934.1865	527	495	477
2934.95	526	482	490
2935.7119	519	498	499
2936.4736	531	481	515
2937.2354	511	477	492
2937.9985	513	481	493
2938.7603	514	496	512
2939.5217	508	502	495
2940.2832	540	494	515
2941.0447	533	486	504
2941.8059	510	461	494
2942.5671	520	487	503
2943.3298	509	480	480
2944.0908	534	491	508
2944.8521	523	479	493
2945.6128	542	493	496
2946.3738	522	495	476
2947.1345	518	492	491
2947.8953	530	486	496
2948.656	522	492	497
2949.4165	499	485	482
2950.177	517	503	486
2950.9358	526	491	509
2951.6963	522	501	495
2952.4565	519	481	486
2953.2168	521	483	489
2953.9768	544	468	504
2954.7371	565	520	519
2955.4971	536	494	496
2956.2554	516	487	496
2957.0151	503	477	497
2957.7749	507	484	484
2958.5347	539	506	507
2959.2927	554	497	496
2960.0522	489	492	503
2960.8118	517	501	488
2961.5696	571	488	501
2962.3291	747	493	494
2963.0884	1333	489	491
2963.8459	537	488	496
2964.605	533	492	486
2965.3625	528	518	503
2966.1216	523	497	490
2966.8789	534	493	508
2967.6377	533	494	504
2968.3965	540	492	489
2969.1538	540	495	499
2969.9109	531	495	500
2970.6694	535	478	502
2971.4263	521	496	474
2972.1846	556	473	502
2972.9414	1151	491	524
2973.6997	629	495	509
2974.4563	531	509	502
2975.2129	523	489	506
2975.9709	531	501	499
2976.7273	533	496	510
2977.4836	522	494	502
2978.24	521	504	516
2978.9978	526	504	509
2979.7539	553	503	480
2980.51	530	471	496
2981.2659	512	514	502
2982.0234	545	488	539
2982.7793	515	507	516
2983.5352	518	493	485
2984.2908	533	504	513
2985.0464	517	492	490
2985.802	526	507	504
2986.5574	509	493	496
2987.313	510	493	516
2988.0681	517	514	512
2988.8235	519	504	501
2989.5786	497	511	506
2990.3337	521	510	516
2991.0889	520	512	493
2991.844	524	507	501
2992.5989	523	518	502
2993.3538	532	494	515
2994.1084	552	538	529
2994.863	517	496	500
2995.6177	585	537	534
2996.3723	524	526	510
2997.1252	557	510	523
