46.325855	344
48.785404	348
51.246456	333
53.70686	343
56.166622	335
58.623589	337
61.082058	341
63.539883	340
65.994919	338
68.451454	343
70.907349	349
73.360458	343
75.815056	349
78.26902	348
80.7202	334
83.172874	327
85.622772	353
88.074158	333
90.522774	340
92.972878	356
95.420212	339
97.869034	343
100.31509	345
102.7605	327
105.2074	339
107.65153	335
110.09715	340
112.54001	343
114.98222	333
117.4238	335
119.86686	330
122.30716	336
124.74683	333
127.18584	338
129.62636	335
132.06412	330
134.50122	329
136.9377	337
139.37355	342
141.80875	339
144.24332	338
146.67938	329
149.11267	342
151.54533	339
153.97737	338
156.40877	340
158.83952	342
161.26965	336
163.69702	340
166.12589	328
168.55412	340
170.98172	334
173.40868	334
175.83501	338
178.26071	336
180.68365	331
183.10809	333
185.53189	350
187.95508	337
190.37761	364
192.79741	343
195.21869	351
197.63934	344
200.05725	348
202.47665	343
204.89542	350
207.31145	350
209.72894	340
212.14372	341
214.55997	340
216.97348	350
219.38847	348
221.80074	351
224.21448	643
226.62549	530
229.03796	385
231.44772	375
233.85686	393
236.26747	393
238.67534	415
241.0847	437
243.49133	460
245.89734	474
248.30272	496
250.70958	530
253.11372	550
255.51723	587
257.9201	641
260.32449	695
262.72614	738
265.12714	814
267.52756	870
269.92734	938
272.32648	966
274.72501	1073
277.12292	1170
279.52023	1262
281.9169	1337
284.31296	1384
286.70837	1482
289.10318	1564
291.49738	1673
293.89096	1718
296.28391	1792
298.67624	1840
301.06796	1867
303.45908	1895
305.84747	1927
308.23734	1942
310.62659	1972
313.0152	2024
315.40112	2020
317.78851	2065
320.17529	2043
322.56146	2067
324.94495	2068
327.32986	2045
329.71417	2026
332.09579	2018
334.47888	2076
336.85928	2033
339.24112	2033
341.6203	1960
344.00092	2025
346.37885	1947
348.75827	1950
351.13498	1913
353.51315	1870
355.88864	1821
358.26556	1758
360.63983	1774
363.01349	1716
365.38861	1645
367.76102	1648
370.13284	1611
372.50613	1548
374.87671	1580
377.2467	1611
379.61609	1574
381.98486	1574
384.35507	1561
386.72263	1592
389.08957	1612
391.4559	1576
393.82162	1575
396.18674	1618
398.55124	1646
400.91516	1600
403.27844	1625
405.64114	1664
408.0032	1616
410.36469	1689
412.72556	1698
415.08582	1652
417.44547	1694
419.8045	1660
422.16296	1672
424.52078	1721
426.87802	1699
429.23465	1692
431.58862	1684
433.94403	1639
436.29886	1677
438.65308	1671
441.00461	1603
443.35764	1578
445.71002	1624
448.05975	1569
450.41098	1625
452.76157	1583
455.1095	1610
457.45889	1614
459.80563	1628
462.15381	1572
464.49936	1610
466.84634	1577
469.19067	1596
471.53647	1569
473.87961	1601
476.22418	1605
478.56613	1593
480.90952	1587
483.25024	1540
485.59039	1560
487.93198	1558
490.27094	1600
492.60928	1541
494.94907	1580
497.28622	1621
499.6228	1585
501.95874	1603
504.29413	1586
506.63092	1586
508.96509	1624
511.29868	1621
513.63165	1594
515.96405	1617
518.29584	1644
520.62701	1640
522.95764	1593
525.28766	1616
527.61707	1603
529.94586	1600
532.27411	1656
534.60175	1621
536.92877	1643
539.25525	1628
541.58105	1610
543.90631	1587
546.23102	1593
548.55304	1598
550.87653	1608
553.19946	1556
555.52173	1549
557.84143	1617
560.16254	1582
562.48309	1564
564.80096	1536
567.12036	1532
569.43909	1520
571.75525	1555
574.07281	1504
576.38983	1562
578.70422	1502
581.02002	1509
583.33325	1542
585.64789	1519
587.9599	1498
590.27338	1475
592.58423	1462
594.89648	1474
597.20618	1491
599.51526	1454
601.82581	1481
604.13373	1409
606.44104	1442
608.74982	1441
611.05603	1371
613.36157	1404
615.66656	1381
617.97302	1438
620.27686	1365
622.58008	1312
624.88275	1328
627.18481	1359
629.48633	1360
631.78925	1353
634.0896	1329
636.38934	1335
638.68848	1294
640.98706	1336
643.2851	1349
645.58252	1340
647.87933	1338
650.1756	1323
652.47125	1353
654.76434	1298
657.05884	1296
659.35278	1292
661.64618	1284
663.9389	1311
666.23114	1266
668.52075	1274
670.81177	1264
673.10223	1303
675.39209	1283
677.67938	1270
679.96814	1311
682.25629	1295
684.54187	1293
686.82886	1291
689.11523	1273
691.39911	1261
693.68433	1279
695.96704	1287
698.2511	1260
700.53265	1274
702.81561	1238
705.09601	1236
707.37781	1254
709.65704	1284
711.93567	1245
714.21576	1253
716.49329	1260
718.7702	1244
721.04858	1260
723.32434	1265
725.59955	1194
727.87622	1250
730.15027	1229
732.42377	1247
734.69672	1232
736.96906	1218
739.2428	1239
741.51404	1222
743.78467	1228
746.05475	1263
748.32422	1254
750.59314	1227
752.86151	1266
755.12933	1244
757.39655	1222
759.66315	1312
761.92926	1278
764.19476	1268
766.45972	1281
768.72406	1242
770.98785	1271
773.24915	1376
775.51178	1334
777.77386	1365
780.0354	1329
782.29639	1386
784.55481	1406
786.81464	1391
789.07385	1422
791.33063	1382
793.58875	1435
795.84631	1391
798.10132	1417
800.35773	1405
802.61163	1369
804.86694	1421
807.12164	1359
809.37384	1395
811.62744	1405
813.87854	1371
816.13104	1387
818.38098	1423
820.63031	1488
822.8811	1467
825.12939	1470
827.37708	1492
829.62616	1494
831.87274	1474
834.11871	1566
836.36615	1483
838.61102	1454
840.85535	1486
843.09912	1459
845.34424	1460
847.58691	1446
849.82898	1402
852.0705	1382
854.31146	1385
856.55188	1410
858.79169	1359
861.03094	1414
863.26971	1413
865.50787	1418
867.74542	1400
869.98248	1468
872.21899	1388
874.4549	1466
876.69031	1444
878.92511	1452
881.15936	1466
883.39307	1472
885.62427	1513
887.85681	1490
890.08887	1441
892.32031	1468
894.54932	1493
896.77966	1468
899.00946	1488
901.23871	1445
903.46545	1451
905.6936	1477
907.91925	1501
910.14624	1458
912.37274	1455
914.59668	1481
916.82208	1487
919.04492	1433
921.26923	1456
923.49097	1455
925.71411	1498
927.93481	1491
930.15491	1431
932.3764	1443
934.5954	1498
936.81384	1589
939.03369	1849
941.25104	1450
943.46783	1385
945.68604	1359
947.90173	1375
950.11688	1360
952.33148	1368
954.54553	1348
956.75903	1297
958.97388	1287
961.18628	1291
963.39813	1250
965.60944	1259
967.82019	1274
970.0304	1267
972.24005	1252
974.44916	1264
976.65778	1271
978.86578	1362
981.07324	1288
983.28015	1313
985.48462	1332
987.69043	1324
989.89569	1302
992.10046	1312
994.30463	1303
996.5083	1331
998.70947	1261
1000.912	1263
1003.114	1289
1005.3135	1288
1007.5145	1188
1009.7148	1254
1011.9128	1193
1014.1121	1191
1016.3088	1165
1018.5071	1222
1020.7047	1236
1022.8999	1206
1025.0964	1183
1027.2906	1224
1029.4841	1193
1031.6791	1156
1033.8716	1206
1036.0654	1206
1038.2568	1200
1040.4478	1204
1042.6399	1209
1044.8297	1267
1047.0189	1203
1049.2096	1218
1051.3977	1219
1053.5853	1224
1055.7725	1229
1057.959	1255
1060.1469	1245
1062.3323	1209
1064.5172	1233
1066.7017	1247
1068.8855	1227
1071.0687	1221
1073.2516	1259
1075.4338	1237
1077.6155	1234
1079.7966	1311
1081.9773	1256
1084.1573	1266
1086.3369	1222
1088.5159	1264
1090.6925	1259
1092.8704	1236
1095.0479	1261
1097.2247	1208
1099.401	1234
1101.575	1209
1103.7501	1247
1105.9249	1227
1108.0972	1205
1110.2709	1166
1112.444	1200
1114.6146	1142
1116.7867	1164
1118.9583	1143
1121.1273	1113
1123.2977	1123
1125.4658	1055
1127.6351	1118
1129.8021	1060
1131.9705	1022
1134.1364	986
1136.3018	1050
1138.4685	1351
1140.6328	999
1142.7965	918
1144.9617	903
1147.1244	860
1149.2866	894
1151.4502	849
1153.6112	851
1155.7719	888
1157.9319	886
1160.0914	871
1162.2523	840
1164.4108	858
1166.5687	845
1168.7262	840
1170.8831	799
1173.0394	800
1175.1953	761
1177.3506	801
1179.5054	803
1181.6597	791
1183.8134	819
1185.9666	816
1188.1193	767
1190.2695	810
1192.4211	783
1194.5723	770
1196.7228	783
1198.8728	772
1201.0205	768
1203.1694	748
1205.318	753
1207.4659	755
1209.6115	762
1211.7583	729
1213.9028	725
1216.0487	750
1218.194	708
1220.3369	690
1222.4812	733
1224.623	737
1226.7664	724
1228.9071	730
1231.0493	721
1233.1891	693
1235.3284	724
1237.469	720
1239.6073	734
1241.7468	740
1243.884	737
1246.0208	730
1248.1569	736
1250.2943	726
1252.4294	716
1254.5641	722
1256.6981	740
1258.8317	730
1260.9666	777
1263.099	732
1265.2311	747
1267.3625	750
1269.4934	739
1271.6239	752
1273.7538	742
1275.8832	757
1278.0121	775
1280.1405	763
1282.2683	795
1284.3956	833
1286.5225	784
1288.6469	799
1290.7727	794
1292.8979	771
1295.0227	787
1297.1469	787
1299.2688	787
1301.392	773
1303.5146	762
1305.6368	754
1307.7566	750
1309.8778	755
1311.9965	737
1314.1166	734
1316.2362	738
1318.3535	730
1320.472	715
1322.5883	722
1324.7058	754
1326.8209	710
1328.9375	728
1331.0516	748
1333.1653	743
1335.2803	758
1337.3928	745
1339.505	715
1341.6184	702
1343.7295	708
1345.8401	708
1347.9501	710
1350.0615	712
1352.1705	720
1354.2791	715
1356.3871	719
1358.4946	718
1360.6017	709
1362.71	699
1364.8159	703
1366.9214	705
1369.0264	723
1371.1309	716
1373.2349	726
1375.3383	694
1377.4393	728
1379.5417	700
1381.6437	732
1383.7451	697
1385.8459	727
1387.9464	695
1390.0463	708
1392.1438	667
1394.2427	672
1396.3411	703
1398.4371	703
1400.5344	678
1402.6313	701
1404.7258	713
1406.8217	727
1408.917	706
1411.01	702
1413.1044	736
1415.1963	728
1417.2897	748
1419.3806	750
1421.4729	761
1423.5629	737
1425.6542	791
1427.7432	786
1429.8317	800
1431.9214	813
1434.0089	825
1436.0958	825
1438.1842	822
1440.2701	813
1442.3556	825
1444.4406	831
1446.5249	809
1448.6107	844
1450.6942	835
1452.7771	828
1454.8596	828
1456.9415	798
1459.0229	798
1461.1039	754
1463.1843	763
1465.2643	765
1467.3438	750
1469.4227	736
1471.5012	702
1473.5791	701
1475.6566	706
1477.7335	714
1479.8082	686
1481.8842	698
1483.9596	690
1486.0345	657
1488.1072	678
1490.1812	681
1492.2546	680
1494.3258	650
1496.3983	667
1498.4703	668
1500.5399	658
1502.611	668
1504.6797	655
1506.7496	647
1508.8174	678
1510.8864	675
1512.953	635
1515.0211	684
1517.0868	684
1519.1538	658
1521.2185	634
1523.2827	643
1525.3483	679
1527.4116	649
1529.4744	653
1531.5383	661
1533.6001	645
1535.6614	687
1537.7222	657
1539.7825	657
1541.8441	668
1543.9034	633
1545.9622	653
1548.0205	655
1550.0784	637
1552.1357	651
1554.1925	630
1556.2489	645
1558.3048	654
1560.3601	631
1562.415	645
1564.4695	617
1566.5215	641
1568.575	649
1570.6278	659
1572.6803	626
1574.7323	649
1576.7819	651
1578.8329	675
1580.8833	686
1582.9333	661
1584.9811	639
1587.03	637
1589.0768	662
1591.1249	654
1593.1724	641
1595.2177	629
1597.2643	684
1599.3086	679
1601.3541	647
1603.3975	673
1605.4421	661
1607.4845	618
1609.5264	640
1611.5695	657
1613.6104	633
1615.6508	667
1617.6925	661
1619.7319	662
1621.771	650
1623.8094	652
1625.8492	653
1627.8867	665
1629.9237	675
1631.9602	696
1633.9963	684
1636.0319	701
1638.067	716
1640.1016	725
1642.1357	716
1644.1693	720
1646.2025	726
1648.2352	723
1650.2673	732
1652.2991	741
1654.3303	721
1656.3611	714
1658.3914	705
1660.4211	744
1662.4486	715
1664.4775	695
1666.5059	681
1668.5337	681
1670.5593	695
1672.5862	685
1674.6127	675
1676.6368	699
1678.6622	694
1680.6854	659
1682.71	689
1684.7323	702
1686.7559	674
1688.7771	704
1690.7997	642
1692.8201	654
1694.8417	688
1696.8611	658
1698.88	638
1700.9001	688
1702.9181	647
1704.9355	651
1706.9543	665
1708.9709	674
1710.9869	658
1713.0026	661
1715.0194	672
1717.0341	673
1719.0482	659
1721.0619	684
1723.0751	689
1725.0878	703
1727.1	689
1729.1118	664
1731.123	675
1733.1339	694
1735.1443	718
1737.1542	685
1739.1636	710
1741.1725	683
1743.1809	674
1745.1871	684
1747.1947	659
1749.2017	682
1751.2083	649
1753.2125	636
1755.2181	650
1757.2234	653
1759.228	625
1761.2305	634
1763.2343	604
1765.2357	585
1767.2385	641
1769.239	645
1771.241	616
1773.2405	624
1775.2415	619
1777.2401	613
1779.2401	612
1781.2378	631
1783.2368	619
1785.2336	637
1787.23	633
1789.2277	612
1791.223	642
1793.2179	610
1795.2124	644
1797.2081	607
1799.2017	597
1801.1947	605
1803.1873	590
1805.1794	621
1807.171	611
1809.1622	616
1811.153	614
1813.1432	650
1815.1331	637
1817.1223	621
1819.1112	631
1821.0996	619
1823.0875	640
1825.075	631
1827.0619	627
1829.0485	629
1831.0345	652
1833.0184	610
1835.0035	613
1836.9882	645
1838.9724	620
1840.9543	617
1842.9376	645
1844.9204	632
1846.901	656
1848.8829	640
1850.8625	620
1852.8435	643
1854.8223	616
1856.8024	623
1858.7802	657
1860.7593	619
1862.7362	616
1864.7144	623
1866.6903	626
1868.6659	639
1870.6426	629
1872.6172	666
1874.5913	629
1876.5668	624
1878.54	635
1880.5127	622
1882.485	609
1884.4568	639
1886.4299	622
1888.4009	620
1890.3713	613
1892.3413	635
1894.3108	612
1896.2799	604
1898.2485	619
1900.2167	619
1902.1843	621
1904.1516	624
1906.1184	619
1908.0847	605
1910.0488	620
1912.0143	649
1913.9792	604
1915.9437	635
1917.9077	610
1919.8696	618
1921.8326	590
1923.7954	623
1925.7559	608
1927.7177	628
1929.6788	620
1931.6379	620
1933.5984	619
1935.5566	602
1937.5161	623
1939.4734	627
1941.4319	620
1943.3883	621
1945.3459	632
1947.3014	626
1949.2565	626
1951.2128	618
1953.1669	650
1955.1205	635
1957.0754	614
1959.0282	658
1960.9805	617
1962.9323	614
1964.8854	624
1966.8364	621
1968.7869	628
1970.7369	621
1972.6865	616
1974.6356	610
1976.5842	625
1978.5325	615
1980.4802	634
1982.4276	630
1984.3745	611
1986.3209	630
1988.2668	595
1990.2124	620
1992.1575	628
1994.1003	599
1996.0446	617
1997.9883	618
1999.9315	638
2001.8727	644
2003.8151	612
2005.757	619
2007.6967	614
2009.6377	617
2011.5782	610
2013.5167	615
2015.4564	603
2017.3939	636
2019.3328	606
2021.2693	628
2023.2073	613
2025.1429	629
2027.0782	636
2029.0148	614
2030.9492	620
2032.8831	634
2034.8184	621
2036.7513	602
2038.684	627
2040.6178	633
2042.5496	620
2044.4808	630
2046.4116	636
2048.342	603
2050.272	614
2052.2014	617
2054.1304	588
2056.0591	624
2057.9873	625
2059.915	618
2061.8423	633
2063.769	635
2065.6953	625
2067.6213	628
2069.5469	600
2071.4719	628
2073.3965	618
2075.3188	607
2077.2427	622
2079.166	703
2081.0889	1147
2083.0095	734
2084.9314	614
2086.853	634
2088.7722	632
2090.6929	625
2092.6113	635
2094.5312	635
2096.4487	609
2098.3677	634
2100.2844	600
2102.2024	624
2104.1182	630
2106.0352	627
2107.9502	624
2109.8647	630
2111.7805	633
2113.6941	644
2115.6074	648
2117.52	620
2119.4341	614
2121.3459	644
2123.2576	622
2125.1685	621
2127.0791	621
2128.9893	630
2130.8989	611
2132.8098	598
2134.7188	610
2136.627	618
2138.5332	621
2140.4409	624
2142.3479	606
2144.2546	886
2146.1606	675
2148.0664	639
2149.9719	633
2151.8767	617
2153.7795	622
2155.6836	611
2157.5872	633
2159.4902	630
2161.3914	596
2163.2937	614
2165.1938	600
2167.0952	629
2168.9961	599
2170.895	652
2172.7952	600
2174.6931	609
2176.5923	605
2178.4895	612
2180.3879	613
2182.2842	623
2184.1799	623
2186.0769	635
2187.9719	623
2189.8665	605
2191.7622	615
2193.656	618
2195.5491	612
2197.4419	640
2199.3342	627
2201.228	604
2203.1194	600
2205.0105	624
2206.9011	612
2208.7913	634
2210.6812	622
2212.5706	598
2214.4595	644
2216.3479	654
2218.2358	643
2220.1235	629
2222.009	628
2223.8958	622
2225.7822	618
2227.6682	636
2229.5537	618
2231.437	629
2233.3215	645
2235.2058	600
2237.0896	602
2238.9712	620
2240.8542	596
2242.7349	618
2244.6169	645
2246.4971	637
2248.3782	602
2250.259	619
2252.1377	627
2254.0159	638
2255.8953	635
2257.7727	604
2259.6514	635
2261.5278	606
2263.4041	600
2265.2815	636
2267.1567	579
2269.0315	604
2270.906	612
2272.7798	606
2274.655	581
2276.5283	605
2278.4009	606
2280.2732	624
2282.1453	612
2284.0166	614
2285.8877	628
2287.7583	622
2289.6284	610
2291.498	620
2293.3674	604
2295.2363	608
2297.1047	611
2298.9712	620
2300.8389	608
2302.7061	599
2304.5728	609
2306.4392	627
2308.3035	576
2310.1689	614
2312.0342	589
2313.8972	610
2315.7615	593
2317.6235	611
2319.4871	598
2321.3484	614
2323.2109	603
2325.0713	614
2326.9331	612
2328.7927	632
2330.6536	609
2332.5125	602
2334.3708	614
2336.2305	628
2338.0879	589
2339.9451	614
2341.8035	622
2343.6599	627
2345.5156	636
2347.3711	634
2349.2261	595
2351.0808	623
2352.9368	616
2354.7905	616
2356.6438	600
2358.4968	598
2360.3494	613
2362.2014	615
2364.053	613
2365.9043	612
2367.7537	591
2369.604	624
2371.4541	619
2373.3037	614
2375.1528	631
2377	625
2378.8484	635
2380.6963	623
2382.5439	630
2384.3894	601
2386.2361	641
2388.0806	613
2389.9265	638
2391.772	606
2393.6155	645
2395.46	650
2397.3025	643
2399.1465	645
2400.988	637
2402.8293	637
2404.6721	637
2406.5125	632
2408.3525	629
2410.1938	660
2412.0332	659
2413.8721	669
2415.7122	662
2417.55	632
2419.3877	662
2421.2249	659
2423.0618	679
2424.8982	658
2426.7341	650
2428.5696	653
2430.4048	655
2432.2395	636
2434.0737	666
2435.9077	684
2437.7412	648
2439.5742	639
2441.407	673
2443.2393	654
2445.071	653
2446.9009	658
2448.7319	635
2450.5625	635
2452.3911	638
2454.2209	639
2456.0503	637
2457.8777	656
